2022-12-07 15:32:59,560,0.668352,86
2022-12-07 15:33:05,570,0.66693675,-225
2022-12-07 15:33:12,580,0.665523,-44
2022-12-07 15:33:13,590,0.6641107500000001,81
2022-12-07 15:33:19,600,0.6627,-184
2022-12-07 15:33:25,610,0.66129075,87
2022-12-07 15:33:28,620,0.6598829999999999,75
2022-12-07 15:33:32,630,0.65847675,-181
2022-12-07 15:33:37,640,0.6570719999999999,-100
2022-12-07 15:33:41,650,0.6556687500000001,-187
2022-12-07 15:33:44,660,0.6542669999999999,37
2022-12-07 15:33:49,670,0.65286675,-5
2022-12-07 15:33:54,680,0.6514679999999999,-42
2022-12-07 15:34:01,690,0.65007075,-404
2022-12-07 15:34:05,700,0.6486749999999999,-92
2022-12-07 15:34:09,710,0.6472807500000001,-124
2022-12-07 15:34:13,720,0.645888,-167
2022-12-07 15:34:15,730,0.6444967500000001,-100
2022-12-07 15:34:25,740,0.6431070000000001,-6
2022-12-07 15:34:30,750,0.6417187500000001,51
2022-12-07 15:34:33,760,0.6403320000000001,92
2022-12-07 15:34:38,770,0.63894675,72
2022-12-07 15:34:42,780,0.6375630000000001,69
2022-12-07 15:34:45,790,0.6361807500000001,91
2022-12-07 15:34:49,800,0.6348,-110
2022-12-07 15:34:54,810,0.6334207500000001,-117
2022-12-07 15:34:59,820,0.632043,29
2022-12-07 15:35:04,830,0.63066675,-529
2022-12-07 15:35:10,840,0.629292,46
2022-12-07 15:35:15,850,0.6279187500000001,95
2022-12-07 15:35:19,860,0.626547,81
2022-12-07 15:35:22,870,0.6251767500000001,41
2022-12-07 15:35:26,880,0.623808,-49
2022-12-07 15:35:28,890,0.62244075,-120
2022-12-07 15:35:33,900,0.621075,-628
2022-12-07 15:35:34,910,0.6197107500000001,-140
2022-12-07 15:35:40,920,0.6183480000000001,20
2022-12-07 15:35:42,930,0.61698675,95
2022-12-07 15:35:45,940,0.615627,-130
2022-12-07 15:35:48,950,0.61426875,90
2022-12-07 15:35:53,960,0.612912,-5
2022-12-07 15:35:57,970,0.6115567500000001,-137
2022-12-07 15:36:03,980,0.610203,-12
2022-12-07 15:36:07,990,0.60885075,95
2022-12-07 15:36:12,1000,0.6075,81
2022-12-07 15:36:14,1010,0.6061507500000001,66
2022-12-07 15:36:17,1020,0.604803,24
2022-12-07 15:36:21,1030,0.60345675,79
2022-12-07 15:36:24,1040,0.6021120000000001,75
2022-12-07 15:36:27,1050,0.60076875,97
2022-12-07 15:36:31,1060,0.599427,95
2022-12-07 15:36:36,1070,0.59808675,-226
2022-12-07 15:36:39,1080,0.5967480000000001,-240
2022-12-07 15:36:44,1090,0.5954107500000001,-142
2022-12-07 15:36:47,1100,0.594075,94
2022-12-07 15:36:50,1110,0.59274075,85
2022-12-07 15:36:54,1120,0.591408,68
2022-12-07 15:36:58,1130,0.59007675,-182
2022-12-07 15:37:02,1140,0.588747,-9
2022-12-07 15:37:07,1150,0.5874187500000001,-9
2022-12-07 15:37:11,1160,0.5860920000000001,3
2022-12-07 15:37:15,1170,0.58476675,-293
2022-12-07 15:37:16,1180,0.583443,91
2022-12-07 15:37:20,1190,0.58212075,-51
2022-12-07 15:37:25,1200,0.5808,-67
2022-12-07 15:37:30,1210,0.57948075,-247
2022-12-07 15:37:33,1220,0.578163,87
2022-12-07 15:37:39,1230,0.57684675,84
2022-12-07 15:37:44,1240,0.5755319999999999,86
2022-12-07 15:37:48,1250,0.57421875,-254
2022-12-07 15:37:54,1260,0.572907,-134
2022-12-07 15:37:56,1270,0.57159675,-61
2022-12-07 15:37:59,1280,0.5702879999999999,80
2022-12-07 15:38:01,1290,0.56898075,-117
2022-12-07 15:38:03,1300,0.567675,20
2022-12-07 15:38:06,1310,0.5663707499999999,78
2022-12-07 15:38:10,1320,0.565068,59
2022-12-07 15:38:12,1330,0.56376675,43
2022-12-07 15:38:14,1340,0.5624669999999999,96
2022-12-07 15:38:15,1350,0.56116875,80
2022-12-07 15:38:20,1360,0.5598719999999999,79
2022-12-07 15:38:22,1370,0.5585767500000001,-73
2022-12-07 15:38:25,1380,0.557283,-38
2022-12-07 15:38:28,1390,0.55599075,72
2022-12-07 15:38:31,1400,0.5547,95
2022-12-07 15:38:34,1410,0.5534107500000001,-139
2022-12-07 15:38:37,1420,0.5521229999999999,59
2022-12-07 15:38:39,1430,0.55083675,92
2022-12-07 15:38:42,1440,0.5495519999999999,79
2022-12-07 15:38:44,1450,0.54826875,92
2022-12-07 15:38:47,1460,0.546987,89
2022-12-07 15:38:50,1470,0.5457067499999999,64
2022-12-07 15:38:55,1480,0.544428,-147
2022-12-07 15:38:57,1490,0.54315075,77
2022-12-07 15:38:59,1500,0.5418749999999999,-157
2022-12-07 15:39:01,1510,0.54060075,91
2022-12-07 15:39:05,1520,0.539328,85
2022-12-07 15:39:08,1530,0.53805675,67
2022-12-07 15:39:11,1540,0.5367869999999999,22
2022-12-07 15:39:16,1550,0.5355187499999999,-47
2022-12-07 15:39:19,1560,0.534252,88
2022-12-07 15:39:21,1570,0.53298675,89
2022-12-07 15:39:23,1580,0.531723,81
2022-12-07 15:39:26,1590,0.5304607499999999,20
2022-12-07 15:39:29,1600,0.5291999999999999,81
2022-12-07 15:39:30,1610,0.52794075,92
2022-12-07 15:39:34,1620,0.526683,87
2022-12-07 15:39:36,1630,0.52542675,66
2022-12-07 15:39:38,1640,0.524172,80
2022-12-07 15:39:43,1650,0.52291875,-110
2022-12-07 15:39:44,1660,0.521667,50
2022-12-07 15:39:46,1670,0.52041675,-120
2022-12-07 15:39:47,1680,0.519168,82
2022-12-07 15:39:50,1690,0.51792075,-72
2022-12-07 15:39:51,1700,0.516675,64
2022-12-07 15:39:55,1710,0.5154307499999999,99
2022-12-07 15:39:57,1720,0.5141880000000001,88
2022-12-07 15:39:59,1730,0.5129467499999999,-239
2022-12-07 15:40:01,1740,0.5117070000000001,78
2022-12-07 15:40:03,1750,0.5104687499999999,72
2022-12-07 15:40:08,1760,0.5092320000000001,-138
2022-12-07 15:40:10,1770,0.50799675,67
2022-12-07 15:40:15,1780,0.5067630000000001,-38
2022-12-07 15:40:18,1790,0.5055307499999999,71
2022-12-07 15:40:21,1800,0.5043000000000001,95
2022-12-07 15:40:24,1810,0.50307075,63
2022-12-07 15:40:26,1820,0.501843,-103
2022-12-07 15:40:29,1830,0.5006167499999999,-91
2022-12-07 15:40:33,1840,0.49939200000000006,73
2022-12-07 15:40:38,1850,0.49816874999999994,-166
2022-12-07 15:40:40,1860,0.496947,82
2022-12-07 15:40:41,1870,0.49572674999999994,56
2022-12-07 15:40:45,1880,0.49450800000000006,-110
2022-12-07 15:40:47,1890,0.4932907499999999,65
2022-12-07 15:40:49,1900,0.4920750000000001,-34
2022-12-07 15:40:51,1910,0.4908607499999999,94
2022-12-07 15:40:53,1920,0.4896480000000001,100
2022-12-07 15:40:54,1930,0.48843674999999986,98
2022-12-07 15:40:59,1940,0.4872270000000001,-147
2022-12-07 15:41:01,1950,0.4860187499999999,83
2022-12-07 15:41:05,1960,0.4848120000000001,-344
2022-12-07 15:41:08,1970,0.48360674999999986,26
2022-12-07 15:41:10,1980,0.4824030000000001,77
2022-12-07 15:41:13,1990,0.4812007499999999,-24
2022-12-07 15:41:14,2000,0.4800000000000001,19
2022-12-07 15:41:16,2010,0.4788007499999999,86
2022-12-07 15:41:20,2020,0.477603,-106
2022-12-07 15:41:23,2030,0.47640674999999993,64
2022-12-07 15:41:25,2040,0.4752120000000001,64
2022-12-07 15:41:29,2050,0.47401875000000004,89
2022-12-07 15:41:30,2060,0.4728270000000001,69
2022-12-07 15:41:33,2070,0.47163675000000005,66
2022-12-07 15:41:35,2080,0.47044800000000003,92
2022-12-07 15:41:36,2090,0.46926075,6
2022-12-07 15:41:38,2100,0.4680750000000001,81
2022-12-07 15:41:40,2110,0.4668907500000001,86
2022-12-07 15:41:43,2120,0.465708,96
2022-12-07 15:41:45,2130,0.46452675000000004,80
2022-12-07 15:41:48,2140,0.463347,72
2022-12-07 15:41:50,2150,0.46216875,74
2022-12-07 15:41:54,2160,0.46099200000000007,-74
2022-12-07 15:41:56,2170,0.45981675,97
2022-12-07 15:41:58,2180,0.458643,94
2022-12-07 15:42:00,2190,0.45747075000000004,84
2022-12-07 15:42:01,2200,0.45630000000000004,82
2022-12-07 15:42:03,2210,0.45513075000000003,80
2022-12-07 15:42:05,2220,0.453963,-100
2022-12-07 15:42:06,2230,0.4527967500000001,-100
2022-12-07 15:42:08,2240,0.45163200000000003,70
2022-12-07 15:42:09,2250,0.4504687500000001,61
2022-12-07 15:42:13,2260,0.449307,-323
2022-12-07 15:42:15,2270,0.44814675,98
2022-12-07 15:42:17,2280,0.44698800000000005,91
2022-12-07 15:42:20,2290,0.44583075,-7
2022-12-07 15:42:21,2300,0.444675,94
2022-12-07 15:42:24,2310,0.44352075,84
2022-12-07 15:42:25,2320,0.442368,87
2022-12-07 15:42:28,2330,0.44121675000000005,84
2022-12-07 15:42:30,2340,0.44006700000000004,68
2022-12-07 15:42:32,2350,0.43891875,85
2022-12-07 15:42:34,2360,0.437772,2
2022-12-07 15:42:35,2370,0.43662675000000006,91
2022-12-07 15:42:37,2380,0.43548300000000006,64
2022-12-07 15:42:39,2390,0.43434075,87
2022-12-07 15:42:42,2400,0.43320000000000003,82
2022-12-07 15:42:43,2410,0.43206075000000005,98
2022-12-07 15:42:45,2420,0.43092299999999994,91
2022-12-07 15:42:48,2430,0.42978675,-129
2022-12-07 15:42:51,2440,0.42865200000000003,81
2022-12-07 15:42:52,2450,0.42751875,84
2022-12-07 15:42:53,2460,0.426387,77
2022-12-07 15:42:55,2470,0.42525674999999996,81
2022-12-07 15:42:56,2480,0.424128,-43
2022-12-07 15:42:58,2490,0.42300075,64
2022-12-07 15:43:00,2500,0.421875,0
2022-12-07 15:43:02,2510,0.42075074999999995,91
2022-12-07 15:43:04,2520,0.419628,90
2022-12-07 15:43:06,2530,0.41850675,58
2022-12-07 15:43:08,2540,0.417387,90
2022-12-07 15:43:10,2550,0.41626874999999997,-41
2022-12-07 15:43:11,2560,0.415152,89
2022-12-07 15:43:12,2570,0.41403675,2
2022-12-07 15:43:15,2580,0.41292299999999993,86
2022-12-07 15:43:16,2590,0.41181075,92
2022-12-07 15:43:19,2600,0.41069999999999995,0
2022-12-07 15:43:21,2610,0.40959075,-174
2022-12-07 15:43:23,2620,0.40848300000000004,-6
2022-12-07 15:43:25,2630,0.40737675,76
2022-12-07 15:43:26,2640,0.40627199999999997,70
2022-12-07 15:43:27,2650,0.40516874999999997,74
2022-12-07 15:43:29,2660,0.404067,-21
2022-12-07 15:43:31,2670,0.40296675000000004,87
2022-12-07 15:43:32,2680,0.401868,89
2022-12-07 15:43:33,2690,0.40077074999999995,92
2022-12-07 15:43:34,2700,0.39967499999999995,95
2022-12-07 15:43:35,2710,0.39858074999999993,-123
2022-12-07 15:43:37,2720,0.397488,-30
2022-12-07 15:43:38,2730,0.39639674999999996,92
2022-12-07 15:43:39,2740,0.39530699999999996,90
2022-12-07 15:43:42,2750,0.39421875,25
2022-12-07 15:43:44,2760,0.393132,95
2022-12-07 15:43:45,2770,0.39204675,-7
2022-12-07 15:43:47,2780,0.39096299999999995,87
2022-12-07 15:43:49,2790,0.38988075,52
2022-12-07 15:43:50,2800,0.3888,83
2022-12-07 15:43:52,2810,0.38772075,90
2022-12-07 15:43:53,2820,0.38664299999999996,-9
2022-12-07 15:43:54,2830,0.38556675000000007,86
2022-12-07 15:43:57,2840,0.384492,-49
2022-12-07 15:43:57,2850,0.38341875000000014,92
2022-12-07 15:43:59,2860,0.38234699999999994,-1
2022-12-07 15:44:01,2870,0.38127675000000005,96
2022-12-07 15:44:02,2880,0.380208,53
2022-12-07 15:44:05,2890,0.3791407500000001,7
2022-12-07 15:44:06,2900,0.378075,77
2022-12-07 15:44:07,2910,0.3770107500000001,85
2022-12-07 15:44:10,2920,0.37594799999999995,91
2022-12-07 15:44:11,2930,0.37488675000000005,81
2022-12-07 15:44:12,2940,0.37382699999999996,92
2022-12-07 15:44:14,2950,0.3727687500000001,85
2022-12-07 15:44:15,2960,0.37171199999999993,4
2022-12-07 15:44:16,2970,0.3706567500000001,87
2022-12-07 15:44:18,2980,0.36960299999999996,75
2022-12-07 15:44:20,2990,0.36855075000000004,85
2022-12-07 15:44:21,3000,0.36749999999999994,49
2022-12-07 15:44:21,3010,0.3664507500000001,87
2022-12-07 15:44:23,3020,0.3654029999999999,88
2022-12-07 15:44:25,3030,0.36435675000000006,73
2022-12-07 15:44:27,3040,0.36331199999999997,21
2022-12-07 15:44:28,3050,0.3622687500000001,69
2022-12-07 15:44:29,3060,0.36122699999999996,99
2022-12-07 15:44:32,3070,0.36018675000000006,95
2022-12-07 15:44:33,3080,0.35914799999999997,61
2022-12-07 15:44:34,3090,0.3581107500000001,87
2022-12-07 15:44:35,3100,0.3570749999999999,91
2022-12-07 15:44:37,3110,0.35604075,65
2022-12-07 15:44:38,3120,0.35500799999999993,81
2022-12-07 15:44:39,3130,0.35397675000000006,90
2022-12-07 15:44:40,3140,0.3529469999999999,82
2022-12-07 15:44:41,3150,0.35191875000000006,28
2022-12-07 15:44:43,3160,0.350892,90
2022-12-07 15:44:44,3170,0.34986675,90
2022-12-07 15:44:45,3180,0.34884299999999996,88
2022-12-07 15:44:47,3190,0.34782075000000007,85
2022-12-07 15:44:48,3200,0.34679999999999994,90
2022-12-07 15:44:49,3210,0.3457807500000001,85
2022-12-07 15:44:50,3220,0.34476299999999993,18
2022-12-07 15:44:52,3230,0.34374675000000005,-118
2022-12-07 15:44:54,3240,0.3427319999999999,98
2022-12-07 15:44:55,3250,0.34171875000000007,52
2022-12-07 15:44:56,3260,0.3407069999999999,88
2022-12-07 15:44:57,3270,0.33969675000000005,12
2022-12-07 15:44:58,3280,0.33868799999999993,80
2022-12-07 15:45:00,3290,0.33768075000000003,91
2022-12-07 15:45:01,3300,0.33667499999999995,66
2022-12-07 15:45:02,3310,0.33567075,73
2022-12-07 15:45:03,3320,0.3346679999999999,96
2022-12-07 15:45:04,3330,0.33366675,79
2022-12-07 15:45:05,3340,0.33266699999999993,-103
2022-12-07 15:45:06,3350,0.33166875,93
2022-12-07 15:45:07,3360,0.3306719999999999,88
2022-12-07 15:45:08,3370,0.32967675,99
2022-12-07 15:45:09,3380,0.32868299999999995,87
2022-12-07 15:45:10,3390,0.32769075000000003,90
2022-12-07 15:45:11,3400,0.3266999999999999,75
2022-12-07 15:45:12,3410,0.32571075000000005,-30
2022-12-07 15:45:13,3420,0.32472299999999993,87
2022-12-07 15:45:14,3430,0.32373675,85
2022-12-07 15:45:15,3440,0.32275200000000004,-100
2022-12-07 15:45:16,3450,0.32176875000000005,78
2022-12-07 15:45:17,3460,0.32078700000000004,76
2022-12-07 15:45:18,3470,0.31980675000000003,99
2022-12-07 15:45:19,3480,0.318828,92
2022-12-07 15:45:20,3490,0.31785075,93
2022-12-07 15:45:21,3500,0.316875,68
2022-12-07 15:45:22,3510,0.31590075000000006,96
2022-12-07 15:45:23,3520,0.314928,78
2022-12-07 15:45:25,3530,0.31395675,-36
2022-12-07 15:45:26,3540,0.312987,93
2022-12-07 15:45:27,3550,0.31201875,94
2022-12-07 15:45:28,3560,0.31105200000000005,91
2022-12-07 15:45:29,3570,0.31008675,85
2022-12-07 15:45:30,3580,0.30912300000000004,74
2022-12-07 15:45:31,3590,0.30816075,85
2022-12-07 15:45:32,3600,0.30720000000000003,90
2022-12-07 15:45:33,3610,0.30624075,85
2022-12-07 15:45:34,3620,0.305283,73
2022-12-07 15:45:35,3630,0.30432675,69
2022-12-07 15:45:36,3640,0.30337200000000003,89
2022-12-07 15:45:36,3650,0.30241875,82
2022-12-07 15:45:37,3660,0.30146700000000004,95
2022-12-07 15:45:38,3670,0.30051675,95
2022-12-07 15:45:39,3680,0.299568,93
2022-12-07 15:45:40,3690,0.29862075,22
2022-12-07 15:45:42,3700,0.297675,86
2022-12-07 15:45:43,3710,0.29673075000000004,93
2022-12-07 15:45:44,3720,0.295788,93
2022-12-07 15:45:45,3730,0.29484675,81
2022-12-07 15:45:46,3740,0.29390700000000003,57
2022-12-07 15:45:47,3750,0.29296875,58
2022-12-07 15:45:48,3760,0.292032,17
2022-12-07 15:45:49,3770,0.29109675,88
2022-12-07 15:45:49,3780,0.290163,91
2022-12-07 15:45:50,3790,0.28923075,80
2022-12-07 15:45:51,3800,0.2883,94
2022-12-07 15:45:52,3810,0.28737075,94
2022-12-07 15:45:53,3820,0.286443,89
2022-12-07 15:45:54,3830,0.28551675,96
2022-12-07 15:45:55,3840,0.284592,64
2022-12-07 15:45:56,3850,0.28366874999999997,73
2022-12-07 15:45:57,3860,0.28274699999999997,99
2022-12-07 15:45:57,3870,0.28182674999999996,95
2022-12-07 15:45:59,3880,0.280908,82
2022-12-07 15:46:00,3890,0.27999074999999995,92
2022-12-07 15:46:01,3900,0.27907499999999996,82
2022-12-07 15:46:01,3910,0.27816074999999996,88
2022-12-07 15:46:02,3920,0.277248,89
2022-12-07 15:46:03,3930,0.27633674999999996,67
2022-12-07 15:46:05,3940,0.275427,84
2022-12-07 15:46:06,3950,0.27451875,68
2022-12-07 15:46:06,3960,0.27361199999999997,90
2022-12-07 15:46:07,3970,0.27270675,87
2022-12-07 15:46:08,3980,0.27180299999999996,85
2022-12-07 15:46:09,3990,0.27090075,44
2022-12-07 15:46:10,4000,0.27,92
2022-12-07 15:46:11,4010,0.26910075,80
2022-12-07 15:46:12,4020,0.26820299999999997,89
2022-12-07 15:46:13,4030,0.26730675,88
2022-12-07 15:46:14,4040,0.266412,85
2022-12-07 15:46:15,4050,0.26551874999999997,84
2022-12-07 15:46:16,4060,0.264627,81
2022-12-07 15:46:17,4070,0.26373674999999996,97
2022-12-07 15:46:18,4080,0.2628480000000001,77
2022-12-07 15:46:18,4090,0.26196074999999996,90
2022-12-07 15:46:19,4100,0.26107500000000006,86
2022-12-07 15:46:20,4110,0.26019074999999997,97
2022-12-07 15:46:21,4120,0.2593080000000001,85
2022-12-07 15:46:22,4130,0.25842675,88
2022-12-07 15:46:22,4140,0.2575470000000001,82
2022-12-07 15:46:23,4150,0.25666874999999995,75
2022-12-07 15:46:24,4160,0.2557920000000001,92
2022-12-07 15:46:25,4170,0.25491674999999997,84
2022-12-07 15:46:26,4180,0.2540430000000001,96
2022-12-07 15:46:27,4190,0.25317074999999994,89
2022-12-07 15:46:28,4200,0.2523000000000001,92
2022-12-07 15:46:29,4210,0.25143075,91
2022-12-07 15:46:30,4220,0.2505630000000001,88
2022-12-07 15:46:30,4230,0.24969674999999997,85
2022-12-07 15:46:32,4240,0.24883200000000005,74
2022-12-07 15:46:33,4250,0.24796874999999996,92
2022-12-07 15:46:34,4260,0.24710700000000008,71
2022-12-07 15:46:35,4270,0.24624674999999996,89
2022-12-07 15:46:35,4280,0.24538800000000005,96
2022-12-07 15:46:36,4290,0.24453074999999996,83
2022-12-07 15:46:37,4300,0.24367500000000006,89
2022-12-07 15:46:38,4310,0.24282074999999997,88
2022-12-07 15:46:39,4320,0.24196800000000007,88
2022-12-07 15:46:40,4330,0.24111675,53
2022-12-07 15:46:40,4340,0.24026700000000006,88
2022-12-07 15:46:41,4350,0.23941874999999996,82
2022-12-07 15:46:42,4360,0.23857200000000003,88
2022-12-07 15:46:42,4370,0.23772674999999996,96
2022-12-07 15:46:43,4380,0.23688300000000007,98
2022-12-07 15:46:44,4390,0.23604074999999994,88
2022-12-07 15:46:45,4400,0.23520000000000002,80
2022-12-07 15:46:46,4410,0.23436074999999995,92
2022-12-07 15:46:47,4420,0.23352300000000006,84
2022-12-07 15:46:47,4430,0.23268674999999994,88
2022-12-07 15:46:48,4440,0.23185200000000006,83
2022-12-07 15:46:49,4450,0.23101874999999994,81
2022-12-07 15:46:49,4460,0.23018700000000006,95
2022-12-07 15:46:50,4470,0.22935674999999994,89
2022-12-07 15:46:51,4480,0.228528,72
2022-12-07 15:46:52,4490,0.22770074999999995,61
2022-12-07 15:46:53,4500,0.22687500000000005,85
2022-12-07 15:46:53,4510,0.22605074999999994,91
2022-12-07 15:46:54,4520,0.22522800000000004,92
2022-12-07 15:46:55,4530,0.22440674999999996,-103
2022-12-07 15:46:56,4540,0.22358700000000004,71
2022-12-07 15:46:57,4550,0.22276874999999996,84
2022-12-07 15:46:58,4560,0.22195200000000004,89
2022-12-07 15:46:59,4570,0.22113674999999994,91
2022-12-07 15:46:59,4580,0.22032300000000002,73
2022-12-07 15:47:00,4590,0.21951074999999992,56
2022-12-07 15:47:01,4600,0.2187,79
2022-12-07 15:47:02,4610,0.21789074999999994,83
2022-12-07 15:47:03,4620,0.21708300000000003,85
2022-12-07 15:47:04,4630,0.21627674999999996,90
2022-12-07 15:47:05,4640,0.21547200000000005,94
2022-12-07 15:47:06,4650,0.2146687499999999,91
2022-12-07 15:47:07,4660,0.21386700000000003,59
2022-12-07 15:47:07,4670,0.21306674999999994,80
2022-12-07 15:47:08,4680,0.21226800000000004,74
2022-12-07 15:47:09,4690,0.21147075,93
2022-12-07 15:47:10,4700,0.21067500000000003,96
2022-12-07 15:47:10,4710,0.20988075,79
2022-12-07 15:47:11,4720,0.20908800000000002,83
2022-12-07 15:47:12,4730,0.20829675,95
2022-12-07 15:47:12,4740,0.20750700000000002,95
2022-12-07 15:47:13,4750,0.20671875,94
2022-12-07 15:47:14,4760,0.20593200000000003,92
2022-12-07 15:47:15,4770,0.20514675000000002,83
2022-12-07 15:47:15,4780,0.20436300000000002,95
2022-12-07 15:47:17,4790,0.20358075000000003,84
2022-12-07 15:47:18,4800,0.20280000000000004,81
2022-12-07 15:47:19,4810,0.20202075000000003,77
2022-12-07 15:47:20,4820,0.201243,58
2022-12-07 15:47:20,4830,0.20046675,84
2022-12-07 15:47:21,4840,0.19969199999999998,77
2022-12-07 15:47:22,4850,0.19891874999999998,66
2022-12-07 15:47:23,4860,0.198147,87
2022-12-07 15:47:24,4870,0.19737675,87
2022-12-07 15:47:24,4880,0.196608,95
2022-12-07 15:47:25,4890,0.19584075,88
2022-12-07 15:47:26,4900,0.195075,91
2022-12-07 15:47:26,4910,0.19431075,96
2022-12-07 15:47:27,4920,0.193548,86
2022-12-07 15:47:28,4930,0.19278675,91
2022-12-07 15:47:29,4940,0.192027,87
2022-12-07 15:47:30,4950,0.19126875,86
2022-12-07 15:47:30,4960,0.19051200000000001,72
2022-12-07 15:47:31,4970,0.18975674999999997,80
2022-12-07 15:47:32,4980,0.189003,71
2022-12-07 15:47:33,4990,0.18825074999999997,80
2022-12-07 15:47:34,5000,0.1875,89
2022-12-07 15:47:34,5010,0.18675075,90
2022-12-07 15:47:35,5020,0.186003,89
2022-12-07 15:47:36,5030,0.18525675,93
2022-12-07 15:47:37,5040,0.18451199999999998,89
2022-12-07 15:47:37,5050,0.18376874999999998,88
2022-12-07 15:47:38,5060,0.183027,80
2022-12-07 15:47:39,5070,0.18228675,85
2022-12-07 15:47:40,5080,0.181548,98
2022-12-07 15:47:40,5090,0.18081075,97
2022-12-07 15:47:41,5100,0.18007499999999999,84
2022-12-07 15:47:42,5110,0.17934075,91
2022-12-07 15:47:42,5120,0.178608,87
2022-12-07 15:47:43,5130,0.17787675,78
2022-12-07 15:47:43,5140,0.177147,-105
2022-12-07 15:47:44,5150,0.17641874999999999,100
2022-12-07 15:47:45,5160,0.175692,88
2022-12-07 15:47:46,5170,0.17496675,86
2022-12-07 15:47:46,5180,0.17424299999999998,87
2022-12-07 15:47:47,5190,0.17352075,89
2022-12-07 15:47:48,5200,0.1728,98
2022-12-07 15:47:49,5210,0.17208074999999998,85
2022-12-07 15:47:50,5220,0.171363,84
2022-12-07 15:47:50,5230,0.17064674999999999,99
2022-12-07 15:47:51,5240,0.16993199999999997,86
2022-12-07 15:47:52,5250,0.16921875,84
2022-12-07 15:47:53,5260,0.168507,97
2022-12-07 15:47:54,5270,0.16779675,98
2022-12-07 15:47:54,5280,0.167088,81
2022-12-07 15:47:55,5290,0.16638075,95
2022-12-07 15:47:56,5300,0.165675,91
2022-12-07 15:47:57,5310,0.16497074999999997,90
2022-12-07 15:47:58,5320,0.16426799999999997,83
2022-12-07 15:47:58,5330,0.16356674999999998,87
2022-12-07 15:47:59,5340,0.16286699999999998,78
2022-12-07 15:48:00,5350,0.16216874999999997,92
2022-12-07 15:48:00,5360,0.16147199999999998,86
2022-12-07 15:48:01,5370,0.16077674999999997,93
2022-12-07 15:48:02,5380,0.16008299999999998,85
2022-12-07 15:48:02,5390,0.15939074999999997,94
2022-12-07 15:48:03,5400,0.15869999999999995,96
2022-12-07 15:48:04,5410,0.15801074999999998,67
2022-12-07 15:48:05,5420,0.157323,81
2022-12-07 15:48:05,5430,0.15663675,85
2022-12-07 15:48:06,5440,0.15595199999999998,93
2022-12-07 15:48:07,5450,0.15526874999999996,89
2022-12-07 15:48:08,5460,0.15458699999999997,80
2022-12-07 15:48:08,5470,0.15390674999999998,97
